Date,nav,daily_return,log_return,cum_return,rolling_mean_30d,rolling_vol_30d,Average_AUM,AUM_Growth_Rate,Cumulative_AUM_Growth,TER,ter_change,ter_rolling_mean_30d,Repo_Rate,SDF_Rate,MSF_Rate,Cash Reserve Ratio (CRR),Gsec_10Y_Yield,CPI_Index,CPI_Inflation,Repo_Gsec_Spread,Real_Repo_Rate,Policy_Corridor,Gsec_10Y_Closing_Price,cum_max_nav,drawdown,max_drawdown,rolling_peak_30d,rolling_drawdown_30d,risk_free_daily,excess_return,rolling_sharpe_30d,downside,rolling_sortino_30d
2021-09-30,29.9466,-7.011990503758003e-05,-7.012236355304919e-05,0.0494028762860587,0.0003244179591822,0.0008297030848871,93658.34,0.0,52.08942354066426,0.88,0.3968253968253967,0.7476666666666667,4.0,,4.25,4.0,6.223,163.2,0.1841620626150897,-2.223,3.816,,938.25,30.032,-0.002843633457645176,-0.014090400361955272,30.032,-0.002843633457645176,0.00015873015873015873,-0.00022885006376773876,0.19969529277410528,-7.011990503758003e-05,0.37220014843068755
2021-10-01,29.9411,-0.0001836602485758,-0.0001836771161846,0.0492101426929438,0.0003053703472988,0.0008347424740469,93792.84,0.1436070722586002,52.30783470902598,0.88,0.0,0.7476666666666667,4.0,,4.25,4.0,6.244,165.5,1.4093137254902022,-2.244,2.591,,936.65,30.032,-0.003026771443793331,-0.014090400361955272,30.032,-0.003026771443793331,0.00015873015873015873,-0.00034239040730595874,0.1756711718019193,-0.0001836602485758,0.33023716747158394
2021-10-04,29.9376,-0.0001168961728192,-0.0001169030057093,0.0490874940427799,0.0002954067469545,0.0008380430495379,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7473333333333333,4.0,,4.25,4.0,6.248,165.5,1.4093137254902022,-2.248,2.591,,936.19,30.032,-0.0031433137986148197,-0.014090400361955272,30.032,-0.0031433137986148197,0.00015873015873015873,-0.0002756263315493587,0.16309017573703682,-0.0001168961728192,0.30853464477074327
2021-10-05,29.925,-0.0004208754208754,-0.0004209640137939,0.0486459589021894,0.0002562150772391,0.0008432907257376,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7473333333333333,4.0,,4.25,4.0,6.26,165.5,1.4093137254902022,-2.26,2.591,,935.33,30.032,-0.0035628662759722737,-0.014090400361955272,30.032,-0.0035628662759722737,0.00015873015873015873,-0.0005796055796055587,0.11560060550141599,-0.0004208754208754,0.21963277298327458
2021-10-06,29.9067,-0.0006115288220551,-0.0006117158820708,0.0480046816741892,0.0002320143577245,0.0008577911129677,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7473333333333334,4.0,,4.25,4.0,6.276,165.5,1.4093137254902022,-2.276,2.591,,934.32,30.032,-0.0041722163026105255,-0.014090400361955272,30.032,-0.0041722163026105255,0.00015873015873015873,-0.0007702589807852587,0.085433618845532,-0.0006115288220551,0.16328995938860305
2021-10-07,29.9393,0.0010900567431377,0.0010894630626772,0.0491470662442881,0.0002613910151525,0.0008719413220228,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.747,4.0,,4.25,4.0,6.267,165.5,1.4093137254902022,-2.267,2.591,,935.12,30.032,-0.0030867075119872358,-0.014090400361955272,30.032,-0.0030867075119872358,0.00015873015873015873,0.0009313265844075414,0.11773826268978757,0.0,0.22874626871888315
2021-10-08,29.8823,-0.0019038521274712,-0.0019056667574901,0.0471496453701887,0.0002026421619227,0.0009553961750036,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.747,4.0,,4.25,4.0,6.318,165.5,1.4093137254902022,-2.318,2.591,,931.59,30.032,-0.004984683004794862,-0.014090400361955272,30.032,-0.004984683004794862,0.00015873015873015873,-0.002062582286201359,0.045962088127906184,-0.0019038521274712,0.08064890239389225
2021-10-11,29.8728,-0.0003179139490601,-0.0003179644944126,0.0468167418911722,0.000159162402191,0.0009481476991409,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.747,4.0,,4.25,4.0,6.34,165.5,1.4093137254902022,-2.34,2.591,,930.1,30.032,-0.005301012253596113,-0.014090400361955272,30.032,-0.005301012253596113,0.00015873015873015873,-0.00047664410779025873,0.00045588199104859984,-0.0003179139490601,0.0007972989015584313
2021-10-12,29.8734,2.0085161082983305e-05,2.0084959378836275e-05,0.0468377673740574,0.0001244029991408,0.0009328663884362,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.747,4.0,,4.25,4.0,6.326,165.5,1.4093137254902022,-2.326,2.591,,930.76,30.032,-0.005281033564198184,-0.014090400361955272,30.032,-0.005281033564198184,0.00015873015873015873,-0.00013864499764717543,-0.03679750928410513,0.0,-0.06331849781525382
2021-10-13,29.8873,0.0004652968861931,0.0004651886691643,0.0473248577275657,0.0001301690902233,0.0009344732669698,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7403333333333334,4.0,,4.25,4.0,6.314,165.5,1.4093137254902022,-2.314,2.591,,931.67,30.032,-0.004818193926478432,-0.014090400361955272,30.032,-0.004818193926478432,0.00015873015873015873,0.00030656672746294126,-0.03056381548440255,0.0,-0.05268259813755236
2021-10-14,29.8825,-0.0001606033331883,-0.0001606162312846,0.0471566538644838,9.995940888369488e-05,0.000928518949384,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7403333333333334,4.0,,4.25,4.0,6.328,165.5,1.4093137254902022,-2.328,2.591,,930.82,30.032,-0.004978023441662219,-0.014090400361955272,30.032,-0.004978023441662219,0.00015873015873015873,-0.00031933349191845875,-0.06329515394969104,-0.0001606033331883,-0.10882329510810015
2021-10-18,29.8637,-0.0006291307621517,-0.0006293287479533,0.0464978554007458,3.803971699545642e-05,0.0009124675374492,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7406666666666667,4.0,,4.25,4.0,6.387,165.5,1.4093137254902022,-2.387,2.591,,926.82,30.032,-0.005604022376132078,-0.014090400361955272,30.032,-0.005604022376132078,0.00015873015873015873,-0.0007878609208818588,-0.13226820328544375,-0.0006291307621517,-0.2231777034748388
2021-10-20,29.8723,0.0002879750332343,0.0002879335763832,0.0467992206554344,1.0428023221157694e-05,0.0008909933959345,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7406666666666666,4.0,,4.25,4.0,6.373,165.5,1.4093137254902022,-2.373,2.591,,927.98,30.032,-0.0053176611614278385,-0.014090400361955272,30.032,-0.0053176611614278385,0.00015873015873015873,0.0001292448745041413,-0.16644583022240164,0.0,-0.27423654721611757
2021-10-21,29.9005,0.0009440183715347,0.0009435730664206,0.0477874183510416,1.0641779274748556e-05,0.0008912242424279,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7406666666666667,4.0,,4.25,4.0,6.338,165.5,1.4093137254902022,-2.338,2.591,,930.0,30.032,-0.004378662759722931,-0.014090400361955272,30.032,-0.004378662759722931,0.00015873015873015873,0.0007852882128045412,-0.16616287170552907,0.0,-0.2738412749438616
2021-10-22,29.9046,0.0001371214528185,0.0001371120525314,0.0479310924840907,5.8034318779146926e-05,0.0008571195009693,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7403333333333333,4.0,,4.25,4.0,6.364,165.5,1.4093137254902022,-2.364,2.591,,928.85,30.032,-0.004242141715503514,-0.014090400361955272,30.032,-0.004242141715503514,0.00015873015873015873,-2.1608705911658717e-05,-0.11748168118580889,0.0,-0.1971633102626719
2021-10-25,29.9081,0.0001170388502105,0.0001170320016986,0.0480537411342547,5.780424519774563e-05,0.0008571021260076,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.739,4.0,,4.25,4.0,6.35,165.5,1.4093137254902022,-2.35,2.591,,929.38,30.032,-0.004125599360681906,-0.014090400361955272,30.032,-0.004125599360681906,0.00015873015873015873,-4.169130851965873e-05,-0.11775249467939408,0.0,-0.19761379629004783
2021-10-26,29.9066,-5.015363730898059e-05,-5.0154895044701774e-05,0.0480011774270416,3.067744901457115e-05,0.0008468085728013,93792.84,0.0,52.30783470902598,0.88,0.0,0.74,4.0,,4.25,4.0,6.362,165.5,1.4093137254902022,-2.362,2.591,,928.99,30.032,-0.004175546084176847,-0.014090400361955272,30.032,-0.004175546084176847,0.00015873015873015873,-0.00020888379603913932,-0.15121801293529447,-5.015363730898059e-05,-0.25112810090034626
2021-10-27,29.9178,0.0003744992744076,0.0003744291670573,0.0483936531075663,5.1304607547134985e-05,0.0008474156647245,93792.84,0.0,52.30783470902598,0.88,0.0,0.74,4.0,,4.25,4.0,6.336,165.5,1.4093137254902022,-2.336,2.591,,930.19,30.032,-0.003802610548748012,-0.014090400361955272,30.032,-0.003802610548748012,0.00015873015873015873,0.00021576911567744125,-0.12676842741388958,0.0,-0.20972896856053894
2021-10-28,29.919,4.010990112912616e-05,4.010909674855088e-05,0.0484357040733369,4.2933548908830055e-05,0.0008462032699733,93792.84,0.0,52.30783470902598,0.88,0.0,0.7403333333333334,4.0,,4.25,4.0,6.367,165.5,1.4093137254902022,-2.367,2.591,,929.32,30.032,-0.003762653169952036,-0.014090400361955272,30.032,-0.003762653169952036,0.00015873015873015873,-0.00011862025760103257,-0.1368425459109613,0.0,-0.22607194725263619
2021-10-29,29.9047,-0.0004779571509743,-0.0004780714089017,0.0479345967312381,-3.245682666883631e-05,0.0007842435155894,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.74,4.0,,4.25,4.0,6.388,165.5,1.4093137254902022,-2.388,2.591,,926.87,30.032,-0.004238811933937192,-0.014090400361955272,30.032,-0.004238811933937192,0.00015873015873015873,-0.0006366873097044587,-0.2437852294580894,-0.0004779571509743,-0.37388522441199973
2021-11-01,29.9005,-0.000140446150605,-0.0001404560140891,0.0477874183510416,-4.883071588640542e-05,0.000781087972957,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7406666666666667,4.0,,4.25,4.0,6.387,166.7,0.7250755287008914,-2.387,3.275,,926.84,30.032,-0.004378662759722931,-0.014090400361955272,30.032,-0.004378662759722931,0.00015873015873015873,-0.00029917630933515874,-0.26573303110887275,-0.000140446150605,-0.4074616589288369
2021-11-02,29.913,0.0004180532098125,0.000417965849916,0.0482254492444842,-3.411639216130968e-05,0.0007857281175562,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7406666666666666,4.0,,4.25,4.0,6.36,166.7,0.7250755287008914,-2.36,3.275,,928.63,30.032,-0.0039624400639317985,-0.014090400361955272,30.032,-0.0039624400639317985,0.00015873015873015873,0.00025932305108234126,-0.24543674406264743,0.0,-0.37826334229584047
2021-11-03,29.9177,0.0001571223213987,0.0001571099789796,0.0483901488604188,-9.923276524594163e-05,0.0006750017415296,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7403333333333333,4.0,,4.25,4.0,6.357,166.7,0.7250755287008914,-2.357,3.275,,928.62,30.032,-0.0038059403303143335,-0.014090400361955272,30.032,-0.0038059403303143335,0.00015873015873015873,-1.6078373314587404e-06,-0.38216630877357893,0.0,-0.5059873633235177
2021-11-08,29.9623,0.0014907563081385,0.0014896462340497,0.0499530430882229,-7.720100874615276e-05,0.0007159172532913,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.74,4.0,,4.25,4.0,6.301,166.7,0.7250755287008914,-2.301,3.275,,932.23,30.032,-0.002320857751731519,-0.014090400361955272,30.0175,-0.0018389272924127344,0.00015873015873015873,0.0013320261494083412,-0.32955088928454895,0.0,-0.4627726632848894
2021-11-09,29.9787,0.0005473545088328,0.0005472047649931,0.05052773962042,-4.2861914214464834e-05,0.0007204825221365,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.74,4.0,,4.25,4.0,6.293,166.7,0.7250755287008914,-2.293,3.275,,933.49,30.032,-0.0017747735748534937,-0.014090400361955272,30.0139,-0.0011727899406608164,0.00015873015873015873,0.0003886243501026413,-0.2798014757482387,0.0,-0.39470834131134197
2021-11-10,29.9734,-0.0001767921891209,-0.0001768078187021,0.0503420145216002,-4.475731915818034e-05,0.0007207669986041,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.74,4.0,,4.25,4.0,6.336,166.7,0.7250755287008914,-2.336,3.275,,930.99,30.032,-0.0019512519978688875,-0.014090400361955272,29.9787,-0.00017679218912088602,0.00015873015873015873,-0.0003355223478510587,-0.28232074759586745,-0.0001767921891209,-0.398761372552457
2021-11-11,29.967,-0.0002135226567557,-0.0002135454559637,0.0501177427041574,1.7093303755866262e-05,0.0006125592965135,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.74,4.0,,4.25,4.0,6.367,166.7,0.7250755287008914,-2.367,3.275,,928.1,30.032,-0.0021643580181140544,-0.014090400361955272,29.9787,-0.00039027709673872295,0.00015873015873015873,-0.00037225281548585874,-0.23122146015977163,-0.0002135226567557,-0.3731179365696624
2021-11-12,29.9672,6.67400807552454e-06,6.673985804431736e-06,0.0501247511984523,3.612376664966869e-05,0.0006026645832646,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7396666666666666,4.0,,4.25,4.0,6.368,166.7,0.7250755287008914,-2.368,3.275,,928.37,30.032,-0.0021576984549814115,-0.014090400361955272,29.9787,-0.0003836056933756841,0.00015873015873015873,-0.0001520561506546342,-0.20344051315632605,0.0,-0.3269854282157192
2021-11-15,29.9872,0.0006673963533463,0.0006671737434406,0.0508256006279612,5.859301725435658e-05,0.0006134824337085,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7333333333333333,4.0,,4.25,4.0,6.342,166.7,0.7250755287008914,-2.342,3.275,,929.71,30.032,-0.0014917421417154574,-0.014090400361955272,29.9872,0.0,0.00015873015873015873,0.0005086661946161413,-0.163227398167653,0.0,-0.26698260832631243
2021-11-16,29.9845,-9.003841639099175e-05,-9.004247009253258e-05,0.0507309859549773,4.00022480320857e-05,0.0006090927970539,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7333333333333333,4.0,,4.25,4.0,6.364,166.7,0.7250755287008914,-2.364,3.275,,928.61,30.032,-0.0015816462440063743,-0.014090400361955272,29.9872,-9.003841639102059e-05,0.00015873015873015873,-0.0002487685751211505,-0.19492581634905587,-9.003841639099175e-05,-0.3175238431009342
2021-11-17,29.996,0.0003835314912703,0.0003834579618679,0.0511339743769447,5.512396124235005e-05,0.0006118894562469,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7333333333333333,4.0,,4.25,4.0,6.361,166.7,0.7250755287008914,-2.361,3.275,,928.7,30.032,-0.001198721363878575,-0.014090400361955272,29.996,0.0,0.00015873015873015873,0.00022480133254014126,-0.16932175645465322,0.0,-0.2763703152698573
2021-11-18,30.0029,0.0002300306707561,0.0002300042177579,0.0513757674301253,6.891365855341559e-05,0.0006109834435065,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7330000000000001,4.0,,4.25,4.0,6.345,166.7,0.7250755287008914,-2.345,3.275,,930.12,30.032,-0.0009689664358018008,-0.014090400361955272,30.0029,0.0,0.00015873015873015873,7.130051202594126e-05,-0.14700316535792218,0.0,-0.2386393395498198
2021-11-22,30.0136,0.0003566321922214,0.0003565686140767,0.0517507218749124,8.469793738810813e-05,0.000612133201539,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7330000000000001,4.0,,4.25,4.0,6.351,166.7,0.7250755287008914,-2.351,3.275,,929.6,30.032,-0.0006126798082045734,-0.014090400361955272,30.0136,0.0,0.00015873015873015873,0.00019790203349124126,-0.12094135909623632,0.0,-0.19605167078588723
2021-11-23,30.0137,3.331822906904592e-06,3.3318173563949785e-06,0.05175422612206,9.883817884751936e-05,0.0006049087211709,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7333333333333333,4.0,,4.25,4.0,6.364,166.7,0.7250755287008914,-2.364,3.275,,928.29,30.032,-0.000609350026638252,-0.014090400361955272,30.0137,0.0,0.00015873015873015873,-0.00015539833582325414,-0.09900994610677498,0.0,-0.15932651809075557
2021-11-24,30.0163,8.662710695461762e-05,8.662335504346453e-05,0.0518453365478961,0.0001221100431478,0.0005898802541187,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7336666666666667,4.0,,4.25,4.0,6.367,166.7,0.7250755287008914,-2.367,3.275,,928.03,30.032,-0.0005227757059136567,-0.014090400361955272,30.0163,0.0,0.00015873015873015873,-7.210305177554111e-05,-0.06208059233485876,0.0,-0.09978219249611597
2021-11-25,30.0182,6.329894090884025e-05,6.329693761541729e-05,0.0519119172436994,8.788478307354778e-05,0.000560855245652,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7316666666666667,4.0,,4.25,4.0,6.367,166.7,0.7250755287008914,-2.367,3.275,,928.27,30.032,-0.0004595098561534301,-0.014090400361955272,30.0182,0.0,0.00015873015873015873,-9.543121782131848e-05,-0.1263166854653591,0.0,-0.19303890222128128
2021-11-26,30.0281,0.0003297999213809,0.0003297455493411,0.052258837711306,0.0001623398513686,0.0004171909299175,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.733,4.0,,4.25,4.0,6.33,166.7,0.7250755287008914,-2.33,3.275,,930.82,30.032,-0.00012986148108689295,-0.014090400361955272,30.0281,0.0,0.00015873015873015873,0.00017106976265074126,0.008652375638086657,0.0,0.02342582440535711
2021-11-29,30.0351,0.0002331149823,0.0002330878152245,0.0525041350116342,0.0001807074824139,0.0004073312723834,93792.84,0.0,52.30783470902598,0.88,0.0,0.7326666666666667,4.0,,4.25,4.0,6.335,166.7,0.7250755287008914,-2.335,3.275,,930.47,30.0351,0.0,-0.014090400361955272,30.0351,0.0,0.00015873015873015873,7.438482356984127e-05,0.05395442278514724,0.0,0.1488776263025429
2021-11-30,30.0407,0.000186448521896,0.0001864311425306,0.0527003728518966,0.0001862529277743,0.0004062000131106,93792.84,0.0,52.30783470902598,0.88,0.0,0.7326666666666667,4.0,,4.25,4.0,6.326,166.7,0.7250755287008914,-2.326,3.275,,930.92,30.0407,0.0,-0.014090400361955272,30.0407,0.0,0.00015873015873015873,2.7718363165841266e-05,0.06775669166885802,0.0,0.1864432896167233
2021-12-01,30.0342,-0.0002163731204666,-0.0002163965325074,0.052472596787306,0.000163530594219,0.000409107866208,93792.84,0.0,52.30783470902598,0.88,0.0,0.7416666666666667,4.0,,4.25,4.0,6.353,166.2,-0.2999400119976014,-2.353,4.3,,929.13,30.0407,-0.00021637312046665405,-0.014090400361955272,30.0407,-0.00021637312046665405,0.00015873015873015873,-0.0003751032791967587,0.011733911482539461,-0.0002163731204666,0.03208288307449558
2021-12-02,30.0386,0.0001464996570577,0.0001464889270308,0.0526267836617981,0.0001737673605606,0.0004045342851493,93792.84,0.0,52.30783470902598,0.88,0.0,0.7416666666666667,4.0,,4.25,4.0,6.352,166.2,-0.2999400119976014,-2.352,4.3,,929.41,30.0407,-6.990516199696448e-05,-0.014090400361955272,30.0407,-6.990516199696448e-05,0.00015873015873015873,-1.2230501672458739e-05,0.03717163756560181,0.0,0.10077674931648847
2021-12-03,30.0368,-5.992289920297989e-05,-5.992469465163035e-05,0.0525637072131424,0.0001927409559922,0.0003780602702508,93792.84,0.0,52.30783470902598,0.88,0.0,0.7416666666666667,4.0,,4.25,4.0,6.369,166.2,-0.2999400119976014,-2.369,4.3,,928.29,30.0407,-0.00012982387227999242,-0.014090400361955272,30.0407,-0.00012982387227999242,0.00015873015873015873,-0.00021865305793313861,0.08996131024158963,-5.992289920297989e-05,0.3246167957640227
2021-12-06,30.0468,0.0003329249454002,0.0003328695381879,0.0529141319278967,0.0001942392863977,0.0003785394864803,93792.84,0.0,52.30783470902598,0.88,0.0,0.7416666666666667,4.0,,4.25,4.0,6.359,166.2,-0.2999400119976014,-2.359,4.3,,928.88,30.0468,0.0,-0.014090400361955272,30.0468,0.0,0.00015873015873015873,0.00017419478667004125,0.09380561060550165,0.0,0.33891764297708193
2021-12-07,30.0402,-0.0002196573345581,-0.0002196814627638,0.0526828516161588,0.0001554500961946,0.0003581309642917,93792.84,0.0,52.30783470902598,0.88,0.0,0.7413333333333334,4.0,,4.25,4.0,6.391,166.2,-0.2999400119976014,-2.391,4.3,,926.94,30.0468,-0.00021965733455816863,-0.014090400361955272,30.0468,-0.00021965733455816863,0.00015873015873015873,-0.00037838749328825876,-0.009158835349512293,-0.0002196573345581,-0.030111531244572585
2021-12-08,30.0593,0.0006358146750022,0.0006356126304891,0.0533521628213395,0.0001720732036007,0.0003686695650841,93792.84,0.0,52.30783470902598,0.88,0.0,0.7413333333333333,4.0,,4.25,4.0,6.347,166.2,-0.2999400119976014,-2.347,4.3,,929.74,30.0593,0.0,-0.014090400361955272,30.0593,0.0,0.00015873015873015873,0.0004770845162720413,0.03619242306472266,0.0,0.12249141843167242
2021-12-09,30.0606,4.324784675624471e-05,4.324691159508256e-05,0.0533977180342575,0.0001696135034856,0.0003692950361084,93792.84,0.0,52.30783470902598,0.88,0.0,0.7413333333333334,4.0,,4.25,4.0,6.348,166.2,-0.2999400119976014,-2.348,4.3,,929.47,30.0606,0.0,-0.014090400361955272,30.0606,0.0,0.00015873015873015873,-0.00011548231197391402,0.02947059584163353,0.0,0.09991095355713416
2021-12-10,30.0596,-3.326613573917392e-05,-3.32666890693389e-05,0.053362675562782,0.0001701764202046,0.0003689612133954,93792.84,0.0,52.30783470902598,0.88,0.0,0.7413333333333333,4.0,,4.25,4.0,6.37,166.2,-0.2999400119976014,-2.37,4.3,,928.34,30.0606,-3.3266135739180925e-05,-0.014090400361955272,30.0606,-3.3266135739180925e-05,0.00015873015873015873,-0.00019199629446933265,0.03102293969907897,-3.326613573917392e-05,0.10501248659351767
2021-12-13,30.0671,0.0002495043180881,0.0002494731970621,0.0536254940988478,0.0001660099216606,0.0003672762386132,93792.84,0.0,52.30783470902598,0.88,0.0,0.741,4.0,,4.25,4.0,6.37,166.2,-0.2999400119976014,-2.37,4.3,,928.19,30.0671,0.0,-0.014090400361955272,30.0671,0.0,0.00015873015873015873,9.07741593579413e-05,0.019820947192144923,0.0,0.06678739681481251
2021-12-14,30.0695,7.982146598783935e-05,7.981828042413957e-05,0.0537095960303888,0.0001673336404892,0.0003668781765213,93792.84,0.0,52.30783470902598,0.88,0.0,0.7406666666666667,4.0,,4.25,4.0,6.356,166.2,-0.2999400119976014,-2.356,4.3,,928.95,30.0695,0.0,-0.014090400361955272,30.0695,0.0,0.00015873015873015873,-7.890869274231938e-05,0.023450513848171147,0.0,0.07893171188699091
2021-12-15,30.0699,1.3302515838198303e-05,1.330242736051914e-05,0.0537236130189791,0.0001837089627163,0.000347536608952,93792.84,0.0,52.30783470902598,0.88,0.0,0.7409999999999999,4.0,,4.25,4.0,6.364,166.2,-0.2999400119976014,-2.364,4.3,,928.73,30.0699,0.0,-0.014090400361955272,30.0699,0.0,0.00015873015873015873,-0.00014542764289196043,0.07187387844265886,0.0,0.33591109519117207
2021-12-16,30.0729,9.976754162810408e-05,9.97625651779122e-05,0.0538287404334052,0.0001917160857908,0.000342541985666,93792.84,0.0,52.30783470902598,0.88,0.0,0.741,4.0,,4.25,4.0,6.374,166.2,-0.2999400119976014,-2.374,4.3,,927.94,30.0729,0.0,-0.014090400361955272,30.0729,0.0,0.00015873015873015873,-5.8962617102054646e-05,0.09629747137853722,0.0,0.45751775230583336
2021-12-17,30.0705,-7.980607124691286e-05,-7.980925592085547e-05,0.0537446385018642,0.0001751207764221,0.0003432576696603,93792.84,0.0,52.30783470902598,0.88,0.0,0.741,4.0,,4.25,4.0,6.411,166.2,-0.2999400119976014,-2.411,4.3,,925.86,30.0729,-7.980607124692038e-05,-0.014090400361955272,30.0729,-7.980607124692038e-05,0.00015873015873015873,-0.0002385362299770716,0.047750186348926846,-7.980607124691286e-05,0.22674941703090185
2021-12-20,30.0727,7.31614040339057e-05,7.315872786891279e-05,0.0538217319391103,0.0001723220791766,0.0003437514034421,93792.84,0.0,52.30783470902598,0.88,0.0,0.741,4.0,,4.25,4.0,6.435,166.2,-0.2999400119976014,-2.435,4.3,,924.07,30.0729,-6.650505937223676e-06,-0.014090400361955272,30.0729,-6.650505937223676e-06,0.00015873015873015873,-8.556875469625303e-05,0.039539970776507005,0.0,0.18803196410829878
2021-12-21,30.0707,-6.650550166775737e-05,-6.650771325668918e-05,0.0537516469961594,0.0001204133521831,0.0002395916146722,93792.84,0.0,52.30783470902598,0.88,0.0,0.741,4.0,,4.25,4.0,6.468,166.2,-0.2999400119976014,-2.468,4.3,,921.65,30.0729,-7.31555653096967e-05,-0.014090400361955272,30.0729,-7.31555653096967e-05,0.00015873015873015873,-0.0002252356603979161,-0.1599254907125187,-6.650550166775737e-05,-0.5310508910245817
2021-12-22,30.0744,0.0001230433611456,0.0001230357919321,0.0538813041406185,0.0001062696472602,0.0002256367959456,93792.84,0.0,52.30783470902598,0.88,0.0,0.7409999999999999,4.0,,4.25,4.0,6.464,166.2,-0.2999400119976014,-2.464,4.3,,921.94,30.0744,0.0,-0.014090400361955272,30.0744,0.0,0.00015873015873015873,-3.5686797584558725e-05,-0.23249980682501006,0.0,-0.7270752411351294
2021-12-23,30.0788,0.0001463038331603,0.0001462931317983,0.0540354910151104,0.0001170395146695,0.0002192814266674,93792.84,0.0,52.30783470902598,0.88,0.0,0.741,4.0,,4.25,4.0,6.46,166.2,-0.2999400119976014,-2.46,4.3,,922.27,30.0788,0.0,-0.014090400361955272,30.0788,0.0,0.00015873015873015873,-1.242632556985873e-05,-0.19012391835546488,0.0,-0.617243168088228
2021-12-24,30.0829,0.0001363086293335,0.0001362993401564,0.0541791651481595,0.0001287005575392,0.0002102106111643,93792.84,0.0,52.30783470902598,0.88,0.0,0.7413333333333333,4.0,,4.25,4.0,6.462,166.2,-0.2999400119976014,-2.462,4.3,,922.19,30.0829,0.0,-0.014090400361955272,30.0829,0.0,0.00015873015873015873,-2.2421529396658734e-05,-0.14285483032764743,0.0,-0.5136341190845637
2021-12-27,30.0889,0.000199448856327,0.0001994289690481,0.054389419977012,0.0001351263858142,0.0002092962456846,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.74,4.0,,4.25,4.0,6.465,166.2,-0.2999400119976014,-2.465,4.3,,921.9,30.0889,0.0,-0.014090400361955272,30.0889,0.0,0.00015873015873015873,4.071869759684127e-05,-0.1127768576960772,0.0,-0.403725078852679
2021-12-28,30.0853,-0.0001196454506479,-0.0001196526087358,0.0542632670797005,0.0001088916590144,0.0001885783637425,93792.84,0.0,52.30783470902598,0.88,0.0114942528735633,0.7403333333333334,4.0,,4.25,4.0,6.478,166.2,-0.2999400119976014,-2.478,4.3,,921.1,30.0889,-0.00011964545064787066,-0.014090400361955272,30.0889,-0.00011964545064787066,0.00015873015873015873,-0.00027837560937805873,-0.2642853545157665,-0.0001196454506479,-0.8210333606851956
2021-12-29,30.0985,0.0004387524804472,0.0004386562567222,0.0547258277031763,0.0001265180222424,0.0001939788919444,93792.84,0.0,52.30783470902598,0.87,0.0,0.7396666666666667,4.0,,4.25,4.0,6.461,166.2,-0.2999400119976014,-2.461,4.3,,922.22,30.0985,0.0,-0.014090400361955272,30.0985,0.0,0.00015873015873015873,0.0002800223217170413,-0.16606000871994192,0.0,-0.538433315627368
2021-12-30,30.0959,-8.638304234431793e-05,-8.638677357419847e-05,0.0546347172773402,0.0001108542044552,0.0001914659229146,93792.84,0.0,52.30783470902598,0.87,0.0,0.7396666666666667,4.0,,4.25,4.0,6.469,166.2,-0.2999400119976014,-2.469,4.3,,921.67,30.0985,-8.638304234433762e-05,-0.014090400361955272,30.0985,-8.638304234433762e-05,0.00015873015873015873,-0.00024511320107447666,-0.25004947902013486,-8.638304234431793e-05,-0.7902928777669292
