Date,nav,daily_return,log_return,cum_return,rolling_mean_30d,rolling_vol_30d,TER,ter_change,ter_rolling_mean_30d,Average AUM,AUM_Growth_Rate,Cumulative_AUM_Growth,Repo_Rate,SDF_Rate,MSF_Rate,Cash Reserve Ratio (CRR),Gsec_10Y_Yield,CPI_Index,CPI_Inflation,Repo_Gsec_Spread,Real_Repo_Rate,Policy_Corridor,Gsec_10Y_Closing_Price,cum_max_nav,drawdown,max_drawdown,rolling_peak_30d,rolling_drawdown_30d,risk_free_daily,excess_return,rolling_sharpe_30d,downside,rolling_sortino_30d
2021-11-09,31.8981,0.001425311,0.001424296,0.072442962,0.000163479,0.000728275,0.52,0.0,0.52,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.293,166.7,0.7250755287008914,-2.293,3.275,,933.49,31.8981,0.0,-0.022055863600358435,31.8981,0.0,0.00015873015873015873,0.0012665808412698413,0.0065202160257244735,0.0,0.012975966979355196
2021-11-10,31.8885,-0.000300958,-0.000301004,0.072120201,0.000147566,0.000733181,0.52,0.0,0.52,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.336,166.7,0.7250755287008914,-2.336,3.275,,930.99,31.8981,-0.0003009583642912569,-0.022055863600358435,31.8981,-0.0003009583642912569,0.00015873015873015873,-0.0004596881587301587,-0.015226972914587737,-0.000300958,-0.03056414767921463
2021-11-11,31.8859,-8.15e-05,-8.15e-05,0.072032787,0.000193355,0.000669785,0.52,0.0,0.52,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.367,166.7,0.7250755287008914,-2.367,3.275,,928.1,31.8981,-0.0003824679212868475,-0.022055863600358435,31.8981,-0.0003824679212868475,0.00015873015873015873,-0.00024023015873015873,0.051697716127753875,-8.15e-05,0.12605810892118466
2021-11-12,31.9007,0.000464155,0.000464047,0.072530376,0.000226281,0.00065749,0.52,0.0,0.52,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.368,166.7,0.7250755287008914,-2.368,3.275,,928.37,31.9007,0.0,-0.022055863600358435,31.9007,0.0,0.00015873015873015873,0.0003054248412698413,0.10274318055353389,0.0,0.2544066292543781
2021-11-15,31.9319,0.000978035,0.000977557,0.073579349,0.000251308,0.000671664,0.5,-0.0384615384615385,0.5193333333333334,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.342,166.7,0.7250755287008914,-2.342,3.275,,929.71,31.9319,0.0,-0.022055863600358435,31.9319,0.0,0.00015873015873015873,0.0008193048412698412,0.13783570314533955,0.0,0.34865832294693067
2021-11-16,31.9219,-0.000313166,-0.000313216,0.07324314,0.000216573,0.000673058,0.5,0.0,0.5186666666666667,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.364,166.7,0.7250755287008914,-2.364,3.275,,928.61,31.9319,-0.00031316645736702205,-0.022055863600358435,31.9319,-0.00031316645736702205,0.00015873015873015873,-0.0004718961587301587,0.08594243810848391,-0.000313166,0.21667807141873224
2021-11-17,31.9231,3.76e-05,3.76e-05,0.073283485,0.000201115,0.000671616,0.5,0.0,0.518,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.361,166.7,0.7250755287008914,-2.361,3.275,,928.7,31.9319,-0.00027558648248294826,-0.022055863600358435,31.9319,-0.00027558648248294826,0.00015873015873015873,-0.00012113015873015874,0.06311108642381513,0.0,0.1587748112312723
2021-11-18,31.9327,0.000300723,0.000300677,0.073606245,0.000216287,0.000668441,0.5,0.0,0.5173333333333334,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.345,166.7,0.7250755287008914,-2.345,3.275,,930.12,31.9327,0.0,-0.022055863600358435,31.9327,0.0,0.00015873015873015873,0.00014199284126984124,0.08610773902634761,0.0,0.2148559584648798
2021-11-22,31.951,0.00057308,0.000572916,0.074221508,0.000215112,0.000667759,0.5,0.0,0.5146666666666667,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.351,166.7,0.7250755287008914,-2.351,3.275,,929.6,31.951,0.0,-0.022055863600358435,31.951,0.0,0.00015873015873015873,0.0004143498412698413,0.08443628791288835,0.0,0.2104703360721936
2021-11-23,31.9509,-3.13e-06,-3.13e-06,0.074218146,0.000235063,0.000651251,0.5,0.0,0.514,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.364,166.7,0.7250755287008914,-2.364,3.275,,928.29,31.951,-3.1297924947503032e-06,-0.022055863600358435,31.951,-3.1297924947503032e-06,0.00015873015873015873,-0.00016186015873015874,0.1172111856801792,-3.13e-06,0.30201163202997294
2021-11-24,31.9517,2.5e-05,2.5e-05,0.074245043,0.00024031,0.000648818,0.5,0.0,0.5133333333333333,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.367,166.7,0.7250755287008914,-2.367,3.275,,928.03,31.9517,0.0,-0.022055863600358435,31.9517,0.0,0.00015873015873015873,-0.00013373015873015872,0.125736168291703,0.0,0.3220073318635817
2021-11-25,31.9609,0.000287935,0.000287893,0.074554355,0.000238454,0.000648592,0.5,0.0,0.5126666666666667,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.367,166.7,0.7250755287008914,-2.367,3.275,,928.27,31.9609,0.0,-0.022055863600358435,31.9609,0.0,0.00015873015873015873,0.00012920484126984128,0.12291887069742856,0.0,0.3146826238459616
2021-11-26,31.9758,0.000466195,0.000466086,0.075055306,0.000271431,0.000633511,0.5,0.0,0.512,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.33,166.7,0.7250755287008914,-2.33,3.275,,930.82,31.9758,0.0,-0.022055863600358435,31.9758,0.0,0.00015873015873015873,0.00030746484126984125,0.17789917266749422,0.0,0.4682239817369666
2021-11-29,31.9715,-0.000134477,-0.000134486,0.074910736,0.000263165,0.000637249,0.5,0.0,0.51,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.335,166.7,0.7250755287008914,-2.335,3.275,,930.47,31.9758,-0.00013447669800288457,-0.022055863600358435,31.9758,-0.00013447669800288457,0.00015873015873015873,-0.00029320715873015876,0.16388402760847132,-0.000134477,0.4343906268780409
2021-11-30,31.9738,7.19e-05,7.19e-05,0.074988065,0.000264302,0.000636864,0.5,0.0,0.5093333333333334,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.326,166.7,0.7250755287008914,-2.326,3.275,,930.92,31.9758,-6.254730139664658e-05,-0.022055863600358435,31.9758,-6.254730139664658e-05,0.00015873015873015873,-8.683015873015873e-05,0.16576802948859787,0.0,0.4391185194998456
2021-12-01,31.9738,0.0,0.0,0.074988065,0.000240028,0.000632435,0.5,0.0,0.5086666666666667,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.353,166.2,-0.2999400119976014,-2.353,4.3,,929.13,31.9758,-6.254730139664658e-05,-0.022055863600358435,31.9758,-6.254730139664658e-05,0.00015873015873015873,-0.00015873015873015873,0.12854748556747123,0.0,0.33815333270212594
2021-12-02,31.9856,0.000369052,0.000368984,0.075384791,0.000256005,0.000629327,0.5,0.0,0.508,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.352,166.2,-0.2999400119976014,-2.352,4.3,,929.41,31.9856,0.0,-0.022055863600358435,31.9856,0.0,0.00015873015873015873,0.00021032184126984125,0.15456951865328894,0.0,0.40388803548036734
2021-12-03,31.9814,-0.000131309,-0.000131318,0.075243583,0.00026276,0.00062384,0.5,0.0,0.5073333333333333,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.369,166.2,-0.2999400119976014,-2.369,4.3,,928.29,31.9856,-0.00013130908909011772,-0.022055863600358435,31.9856,-0.00013130908909011772,0.00015873015873015873,-0.00029003915873015876,0.16675674792131348,-0.000131309,0.4402643908517168
2021-12-06,31.989,0.000237638,0.00023761,0.075499102,0.000269105,0.00062254,0.5,0.0,0.5053333333333333,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.359,166.2,-0.2999400119976014,-2.359,4.3,,928.88,31.989,0.0,-0.022055863600358435,31.989,0.0,0.00015873015873015873,7.890784126984127e-05,0.17729653076162505,0.0,0.4671154316243785
2021-12-07,31.9521,-0.001153522,-0.001154187,0.074258491,0.000211326,0.000671238,0.5,0.0,0.5046666666666667,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.391,166.2,-0.2999400119976014,-2.391,4.3,,926.94,31.989,-0.0011535215230235164,-0.022055863600358435,31.989,-0.0011535215230235164,0.00015873015873015873,-0.0013122521587301587,0.07835500242231286,-0.001153522,0.17124925715503736
2021-12-08,31.9948,0.001336375,0.001335483,0.075694104,0.000249993,0.000701867,0.5,0.0,0.504,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.347,166.2,-0.2999400119976014,-2.347,4.3,,929.74,31.9948,0.0,-0.022055863600358435,31.9948,0.0,0.00015873015873015873,0.0011776448412698414,0.13002667235390228,0.0,0.29714806925373305
2021-12-09,32.0091,0.000446948,0.000446848,0.076174882,0.000256703,0.000702786,0.5,0.0,0.5033333333333334,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.348,166.2,-0.2999400119976014,-2.348,4.3,,929.47,32.0091,0.0,-0.022055863600358435,32.0091,0.0,0.00015873015873015873,0.0002882178412698413,0.13940560189757265,0.0,0.31899858666432557
2021-12-10,31.9973,-0.000368645,-0.000368713,0.075778156,0.000238224,0.000711945,0.5,0.0,0.5026666666666667,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.37,166.2,-0.2999400119976014,-2.37,4.3,,928.34,32.0091,-0.00036864516653068564,-0.022055863600358435,32.0091,-0.00036864516653068564,0.00015873015873015873,-0.0005273751587301587,0.11165550928452465,-0.000368645,0.25655465827061114
2021-12-13,32.012,0.000459414,0.000459308,0.076272383,0.000228881,0.000706959,0.5,0.0,0.5006666666666667,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.37,166.2,-0.2999400119976014,-2.37,4.3,,928.19,32.012,0.0,-0.022055863600358435,32.012,0.0,0.00015873015873015873,0.0003006838412698413,0.0992274943605919,0.0,0.22640158529652202
2021-12-14,32.0398,0.000868424,0.000868047,0.077207044,0.000257095,0.00071526,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.356,166.2,-0.2999400119976014,-2.356,4.3,,928.95,32.0398,0.0,-0.022055863600358435,32.0398,0.0,0.00015873015873015873,0.0007096938412698413,0.13752201955201032,0.0,0.31745991749061153
2021-12-15,32.0204,-0.000605497,-0.00060568,0.076554799,0.000278429,0.000677441,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.364,166.2,-0.2999400119976014,-2.364,4.3,,928.73,32.0398,-0.0006054969132141093,-0.022055863600358435,32.0398,-0.0006054969132141093,0.00015873015873015873,-0.0007642271587301587,0.17669167774553787,-0.000605497,0.4879590954193726
2021-12-16,32.0271,0.000209242,0.00020922,0.076780059,0.000282464,0.000676628,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.374,166.2,-0.2999400119976014,-2.374,4.3,,927.94,32.0398,-0.0003963819998877139,-0.022055863600358435,32.0398,-0.0003963819998877139,0.00015873015873015873,5.051184126984127e-05,0.1828667349968314,0.0,0.504407014785283
2021-12-17,31.9876,-0.001233331,-0.001234092,0.075452033,0.000233796,0.000731093,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.411,166.2,-0.2999400119976014,-2.411,4.3,,925.86,32.0398,-0.001629223653081453,-0.022055863600358435,32.0398,-0.001629223653081453,0.00015873015873015873,-0.0013920611587301588,0.10267423656149785,-0.001233331,0.23490901845269033
2021-12-20,31.9542,-0.001044155,-0.0010447,0.074329095,0.000190386,0.000767361,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.435,166.2,-0.2999400119976014,-2.435,4.3,,924.07,32.0398,-0.002671677101604862,-0.022055863600358435,32.0398,-0.002671677101604862,0.00015873015873015873,-0.0012028851587301587,0.04125077321761504,-0.001044155,0.0884523306045377
2021-12-21,31.9505,-0.000115791,-0.000115797,0.074204698,0.000102386,0.000629483,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.468,166.2,-0.2999400119976014,-2.468,4.3,,921.65,32.0398,-0.00278715847165082,-0.022055863600358435,32.0398,-0.00278715847165082,0.00015873015873015873,-0.00027452115873015875,-0.08951047058261084,-0.000115791,-0.15805460831151627
2021-12-22,31.9492,-4.07e-05,-4.07e-05,0.07416099,5.35e-05,0.000578044,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.464,166.2,-0.2999400119976014,-2.464,4.3,,921.94,32.0398,-0.0028277330070724054,-0.022055863600358435,32.0398,-0.0028277330070724054,0.00015873015873015873,-0.00019943015873015874,-0.18201444180916448,-4.07e-05,-0.2956651674203962
2021-12-23,31.9345,-0.000460105,-0.000460211,0.073666763,4.82e-05,0.000582125,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.46,166.2,-0.2999400119976014,-2.46,4.3,,922.27,32.0398,-0.0032865373691471148,-0.022055863600358435,32.0398,-0.0032865373691471148,0.00015873015873015873,-0.0006188351587301587,-0.1898513587978608,-0.000460105,-0.30799848283492853
2021-12-24,31.9234,-0.000347586,-0.000347647,0.073293571,3.93e-05,0.000586182,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.462,166.2,-0.2999400119976014,-2.462,4.3,,922.19,32.0398,-0.0036329814792850994,-0.022055863600358435,32.0398,-0.0036329814792850994,0.00015873015873015873,-0.0005063161587301587,-0.20366824077363876,-0.000347586,-0.33222953261109545
2021-12-27,31.923,-1.25e-05,-1.25e-05,0.073280123,2.35e-05,0.000580705,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.465,166.2,-0.2999400119976014,-2.465,4.3,,921.9,32.0398,-0.003645465951722587,-0.022055863600358435,32.0398,-0.003645465951722587,0.00015873015873015873,-0.00017123015873015874,-0.23294997007806703,-1.25e-05,-0.3766859730023398
2021-12-28,31.9088,-0.00044482,-0.000444919,0.072802706,-2.4e-05,0.000557702,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.478,166.2,-0.2999400119976014,-2.478,4.3,,921.1,32.0398,-0.004088664723250464,-0.022055863600358435,32.0398,-0.004088664723250464,0.00015873015873015873,-0.0006035501587301588,-0.32760109082091005,-0.00044482,-0.507777476768561
2021-12-29,31.9229,0.000441884,0.000441787,0.073276761,1.2e-06,0.000561227,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.461,166.2,-0.2999400119976014,-2.461,4.3,,922.22,32.0398,-0.0036485870698319315,-0.022055863600358435,32.0398,-0.0036485870698319315,0.00015873015873015873,0.0002831538412698413,-0.2806981876473157,0.0,-0.43594828850870426
2021-12-30,31.9064,-0.00051687,-0.000517004,0.072722016,-1.73e-05,0.000569062,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.469,166.2,-0.2999400119976014,-2.469,4.3,,921.67,32.0398,-0.004163571557874836,-0.022055863600358435,32.0398,-0.004163571557874836,0.00015873015873015873,-0.0006756001587301587,-0.3093120616817055,-0.00051687,-0.4840233761438074
2021-12-31,31.9188,0.000388637,0.000388561,0.073138915,-1.44e-05,0.00057098,0.5,0.0,0.5,83611.35,0.0,11.220313627973066,4.0,,4.25,4.0,6.454,166.2,-0.2999400119976014,-2.454,4.3,,922.65,32.0398,-0.003776552912315266,-0.022055863600358435,32.0398,-0.003776552912315266,0.00015873015873015873,0.00022990684126984127,-0.30314109618583246,0.0,-0.47596501669241037
2022-01-03,31.9216,8.77e-05,8.77e-05,0.073233053,-3.05e-05,0.000560542,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.46,165.7,-0.300842358604092,-2.46,4.301,,922.18,32.0398,-0.0036891616052534063,-0.022055863600358435,32.0398,-0.0036891616052534063,0.00015873015873015873,-7.103015873015873e-05,-0.3376498565616868,0.0,-0.520455843074091
2022-01-04,31.9029,-0.00058581,-0.000585982,0.072604342,-5e-05,0.000569581,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.518,165.7,-0.300842358604092,-2.518,4.301,,918.65,32.0398,-0.0042728106917022165,-0.022055863600358435,32.0398,-0.0042728106917022165,0.00015873015873015873,-0.0007445401587301587,-0.36639106627941326,-0.00058581,-0.5683362188811262
2022-01-05,31.9048,5.96e-05,5.96e-05,0.072668222,-4.88e-05,0.000569773,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.508,165.7,-0.300842358604092,-2.508,4.301,,919.02,32.0398,-0.004213509447624455,-0.022055863600358435,32.0398,-0.004213509447624455,0.00015873015873015873,-9.913015873015873e-05,-0.36424339242439246,0.0,-0.5651952761940581
2022-01-06,31.9066,5.64e-05,5.64e-05,0.07272874,-5.65e-05,0.000566614,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.525,165.7,-0.300842358604092,-2.525,4.301,,918.08,32.0398,-0.004157329321656148,-0.022055863600358435,32.0398,-0.004157329321656148,0.00015873015873015873,-0.00010233015873015873,-0.3798952637884411,0.0,-0.5862137202706563
2022-01-07,31.8961,-0.000329086,-0.00032914,0.07237572,-8.3e-05,0.000559879,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.542,165.7,-0.300842358604092,-2.542,4.301,,917.5,32.0398,-0.004485046723138067,-0.022055863600358435,32.0398,-0.004485046723138067,0.00015873015873015873,-0.00048781615873015876,-0.4318137457724924,-0.000329086,-0.6629307239244497
2022-01-10,31.8661,-0.000940554,-0.000940996,0.071367093,-0.000109902,0.000581363,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.59,165.7,-0.300842358604092,-2.59,4.301,,914.54,32.0398,-0.005421382155943551,-0.022055863600358435,32.0398,-0.005421382155943551,0.00015873015873015873,-0.0010992841587301586,-0.46207388393998566,-0.000940554,-0.6978303609444446
2022-01-11,31.8896,0.000737461,0.000737189,0.072157184,-8.77e-05,0.00060091,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.57,165.7,-0.300842358604092,-2.57,4.301,,915.29,32.0398,-0.0046879194002458855,-0.022055863600358435,32.0398,-0.0046879194002458855,0.00015873015873015873,0.0005787308412698413,-0.4101230154565285,0.0,-0.6401991039327224
2022-01-12,31.8833,-0.000197557,-0.000197576,0.071945373,-9.43e-05,0.000600998,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.593,165.7,-0.300842358604092,-2.593,4.301,,913.58,32.0398,-0.004884549841135125,-0.022055863600358435,32.0398,-0.004884549841135125,0.00015873015873015873,-0.00035628715873015874,-0.4210200794654167,-0.000197557,-0.6628809599190446
2022-01-13,31.9105,0.000853111,0.000852747,0.072859861,-7.82e-05,0.000620062,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.561,165.7,-0.300842358604092,-2.561,4.301,,915.25,32.0398,-0.0040356057153915015,-0.022055863600358435,32.0398,-0.0040356057153915015,0.00015873015873015873,0.0006943808412698413,-0.38205338071507905,0.0,-0.6206105268673123
2022-01-14,31.9173,0.000213096,0.000213073,0.073088483,-6.67e-05,0.000622229,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.582,165.7,-0.300842358604092,-2.582,4.301,,914.18,32.0398,-0.0038233696839555403,-0.022055863600358435,32.0398,-0.0038233696839555403,0.00015873015873015873,5.4365841269841264e-05,-0.3622729875956678,0.0,-0.5866034841620607
2022-01-17,31.8913,-0.000814605,-0.000814937,0.07221434,-0.000101762,0.000634028,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.636,165.7,-0.300842358604092,-2.636,4.301,,911.01,32.0398,-0.004634860392386923,-0.022055863600358435,32.0398,-0.004634860392386923,0.00015873015873015873,-0.0009733351587301588,-0.4108516484827465,-0.000814605,-0.6636592860898263
2022-01-18,31.9023,0.000344922,0.000344862,0.07258417,-5.18e-05,0.000606751,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.627,165.7,-0.300842358604092,-2.627,4.301,,911.97,32.0398,-0.004291537400358282,-0.022055863600358435,32.0398,-0.004291537400358282,0.00015873015873015873,0.00018619184126984127,-0.3470015574356409,0.0,-0.5815413139116965
2022-01-19,31.9157,0.000420032,0.000419944,0.07303469,-8.24e-05,0.000555345,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.598,165.7,-0.300842358604092,-2.598,4.301,,912.93,32.0398,-0.0038733075737051588,-0.022055863600358435,32.0398,-0.0038733075737051588,0.00015873015873015873,0.00026130184126984125,-0.4341234607444724,0.0,-0.6659089150703663
2022-01-20,31.9379,0.000695582,0.000695341,0.073781074,-7.41e-05,0.000565283,0.5,0.0,0.5,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.608,165.7,-0.300842358604092,-2.608,4.301,,912.59,32.0398,-0.0031804193534291894,-0.022055863600358435,32.0398,-0.0031804193534291894,0.00015873015873015873,0.0005368518412698413,-0.41183002506490873,0.0,-0.643017209511984
2022-01-21,31.9472,0.00029119,0.000291148,0.074093749,-5.21e-05,0.000566262,0.27,-0.4599999999999999,0.4923333333333333,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.62,165.7,-0.300842358604092,-2.62,4.301,,911.57,32.0398,-0.0028901553692595116,-0.022055863600358435,32.0398,-0.0028901553692595116,0.00015873015873015873,0.00013245984126984125,-0.3722763917830736,0.0,-0.5779043977802062
2022-01-24,31.9314,-0.000494566,-0.000494688,0.073562538,-8.39e-05,0.000563326,0.27,0.0,0.4693333333333333,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.652,165.7,-0.300842358604092,-2.652,4.301,,910.13,32.0398,-0.0033832920305370074,-0.022055863600358435,32.0398,-0.0033832920305370074,0.00015873015873015873,-0.0006532961587301587,-0.43066552735421687,-0.000494566,-0.6665552971641545
2022-01-25,31.9223,-0.000284986,-0.000285027,0.073256588,-0.000122323,0.000534725,0.27,0.0,0.4616666666666666,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.662,165.7,-0.300842358604092,-2.662,4.301,,909.67,32.0398,-0.003667313778487997,-0.022055863600358435,32.0271,-0.0032722288312084873,0.00015873015873015873,-0.0004437161587301587,-0.5256016645809818,-0.000284986,-0.7800417099934176
2022-01-27,31.881,-0.001293766,-0.001294604,0.071868045,-0.000145265,0.000569786,0.27,0.0,0.4463333333333333,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.746,165.7,-0.300842358604092,-2.746,4.301,,904.48,32.0398,-0.0049563355576501536,-0.022055863600358435,32.0271,-0.0045617617580110915,0.00015873015873015873,-0.0014524961587301587,-0.5335242468972106,-0.001293766,-0.7577367713352797
2022-01-28,31.8733,-0.000241523,-0.000241552,0.071609164,-0.000160291,0.000566046,0.27,0.0,0.4386666666666666,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.768,165.7,-0.300842358604092,-2.768,4.301,,903.54,32.0398,-0.005196661652070213,-0.022055863600358435,31.9876,-0.0035732596381097695,0.00015873015873015873,-0.00040025315873015873,-0.563593730702534,-0.000241523,-0.803060446947675
2022-01-31,31.9688,0.002996238,0.002991758,0.07481996,-1.93e-05,0.000776992,0.27,0.0,0.4156666666666666,83349.19,0.0,10.871586841230483,4.0,,4.25,4.0,6.684,165.7,-0.300842358604092,-2.684,4.301,,907.5,32.0398,-0.002215993857639497,-0.022055863600358435,31.9688,0.0,0.00015873015873015873,0.0028375078412698415,-0.2291328578315321,0.0,-0.4932893543371304
